sKey,sVal
IniKey,2000
wpx1981Young1534,74.6
wpx1981Adult3554,77.3
wpx1981Older55,29.8
wpx2016Young1534,75.7
wpx2016Adult3554,86.6
wpx2016Older55,37.7
whx1981Young1534,1236.3
whx1981Adult3554,1696.3
whx1981Older55,1509.2
whx2016Young1534,1361.5
whx2016Adult3554,1777.5
whx2016Older55,1465.6
wpxDiff36Young1534,1
wpxDiff36Adult3554,9
wpxDiff36Older55,8
whxDiff36Young1534,125
whxDiff36Adult3554,81
whxDiff36Older55,-44
p1whxAveYoung1534,1235
p1whxAveAdult3554,1699
p1whxAveOlder55,1454
p2whxAveYoung1534,1423
p2whxAveAdult3554,1829
p2whxAveOlder55,1587
wpxFemale1981,60
wpxMale1981,94
wpxFemale2016,82
wpxMale2016,91
whxFemale1981,1348
whxMale1981,1936
whxFemale2016,1596
whxMale2016,1945
wpxGap1981,34
wpxGap2016,9
whxGap1981,588
whxGap2016,349
wex1981Both,25.9
wex1981Female,16.8
wex1981Male,35
wex2016Both,30.8
wex2016Female,26.4
wex2016Male,35.2
wer1981Both,42
wer1981Female,25.9
wer1981Male,60.1
wer2016Both,45.5
wer2016Female,37.9
wer2016Male,53.8
wexChgBoth,4.96
wexChgFemale,9.6
wexChgMale,0.25
werChgBoth,3.55
werChgFemale,12.08
werChgMale,-6.38
wexGap1981,18.17
wexGap2016,8.81
werGap1981,34.28
werGap2016,15.82
werp1981Both,0.6
werp1981Female,0.4
werp1981Male,0.7
werp2016Both,0.6
werp2016Female,0.5
werp2016Male,0.6
wexp1981Both,35.1
wexp1981Female,28.1
wexp1981Male,41.8
wexp2016Both,40
wexp2016Female,38
wexp2016Male,42
wexpGap1981,13.7
wexpGap2016,3.9
MortalityBoth,0.65
MortalityFemale,0.25
MortalityMale,1.25
ParticipationBoth,3.57
ParticipationFemale,6.72
ParticipationMale,-0.75
WorkloadBoth,0.73
WorkloadFemale,2.64
WorkloadMale,-0.25
Young(15-34)Both,0.77
Adult(35-54)Both,2.51
Older(55+)Both,1.68
Young(15-34)Female,1.97
Adult(35-54)Female,5.09
Older(55+)Female,2.54
Young(15-34)Male,-0.47
Adult(35-54)Male,-0.01
Older(55+)Male,0.73
p1wexAveBoth,26
p1wexAveFemale,18.2
p1wexAveMale,33.9
p2wexAveBoth,25.8
p2wexAveFemale,20.3
p2wexAveMale,31.2
p3wexAveBoth,27.6
p3wexAveFemale,21.3
p3wexAveMale,33.9
AveNativesInflows,15890
AveImmigrantsInflows,17420
AveNativesOutflows,16000
AveImmigrantsOutflows,15830
NetInflowsAdj.Transfer,110
NetOutflowsAdj.Transfer,-3520
NetInflowsperCapita,1530
NetOutflowsperCapita,-180
NetInflowsPop.Structure,1420
NetOutflowsPop.Structure,3340
AveperCapita,1710
AveAdj.Transfer,3640
AvePop.Structure,1930
CostPop.Structure,1420
ContributionPop.Structure,3340
CostAdj.Transfer,110
ContributionAdj.Transfer,3520
AveperCapita1997,1180
AveperCapita2015,2460
AveAdj.Transfer1997,2930
AveAdj.Transfer2015,4680
AvePop.Structure1997,1750
AvePop.Structure2015,2210
SIAdjusted,3090
SIperCapita,3640
SIprop,85
Inflows2015AveYoung019,18830
Inflows2015AveAdult2059,11810
2015rate60+,1380
2015Ave90,60000
Inflows2015Ave90,60000
Outflows2015Natives34,26200
Outflows2015Natives70,18900
Outflows2015Immigrants34,19700
Outflows2015Immigrants70,14900
Outflows2015AveAdult5569Natives,24620
Outflows2015AveAdult5569Immigrants,18290
Outflows2015AveAdult3554Natives,27820
Outflows2015AveAdult70Natives,18220
Outflows2015AveAdult3554Immigrants,20930
Outflows2015AveAdult70Immigrants,13640
Outflows2015Natives15,5300
Outflows2015Immigrants15,4100
TotalGrowthRate,54.6
absLabPopSize,5.3
absLabPopStructure,-0.7
absLabParticipation,1.2
absLabWorkload,0.4
prpPopSize,86.6
prpPopStructure,-11.7
prpParticipation,19.3
prpWorkload,5.8
prpPopStructureNatives,23.8
prpPopStructureImmigrants,12.1
prpPopStructureTotal,11.7
prpPopSizeNatives,66.7
prpPopSizeImmigrants,19.8
prpPopSizeTotal,86.6
prpNativesParticipation,17.4
prpImmigrantsParticipation,1.9
prpNativesWorkload,6.7
prpImmigrantsWorkload,-0.9
demoBehaveNatives,24.1
demoBehaveImmigrants,1
demoBehaveTotal,25.1
prpAgeYoung(15-34)PopSize,31
prpAgeAdult(35-54)PopSize,44.4
prpAgeOlder(55+)PopSize,11.2
prpAgeYoung(15-34)PopStructure,-29.6
prpAgeAdult(35-54)PopStructure,4
prpAgeOlder(55+)PopStructure,13.9
prpAgeYoung(15-34)Participation,2.6
prpAgeAdult(35-54)Participation,9.6
prpAgeOlder(55+)Participation,7.1
prpAgeYoung(15-34)Workload,2.4
prpAgeAdult(35-54)Workload,4.9
prpAgeOlder(55+)Workload,-1.6
prpNatives,67.1
prpImmigrants,32.9
prpNativesPopSize,66.7
prpImmigrantsPopSize,19.8
prpNativesPopStructure,-23.8
prpImmigrantsPopStructure,12.1
popImmigrants1981,4.4
popImmigrants2016,8.7
labYoung(15-34)1981,46.9
labAdult(35-54)1981,40.9
labOlder(55+)1981,12.2
labYoung(15-34)2016,30.4
labAdult(35-54)2016,49.9
labOlder(55+)2016,19.7
LabYoung(15-34)1981,46.9
popYoung(15-34)1981,47.4
popAdult(35-54)1981,28.9
LabAdult(35-54)1981,40.9
popOlder(55+)1981,23.7
LabOlder(55+)1981,12.2
popYoung(15-34)2016,30.2
LabYoung(15-34)2016,30.4
popAdult(35-54)2016,33.1
LabAdult(35-54)2016,49.9
popOlder(55+)2016,36.8
LabOlder(55+)2016,19.7
popAdult(35-54)2020,4.2
LabAdult(35-54)2020,9
popYoung(15-34)2020,-17.2
LabYoung(15-34)2020,-16.5
popOlder(55+)2020,13.1
LabOlder(55+)2020,7.5
OneThreAve,1813(36)
OneThreStd,771(15)
DynTresAve,1511(30)
DynTresStd,656(13)
ClusterAve,21
ClusterStd,35
ThresMax,42.6
ThresMin,12.76
unAve,8.34
unStd,1.7
unMin,6
unMax,12
ueAve,20.07
ueStd,2
ueMin,16.34
ueMax,24.06
ueAveF,21.37
ueStdF,2.02
ueMinF,16.99
ueMaxF,25.77
ueAveM,18.95
ueStdM,2.31
ueMinM,15.76
ueMaxM,24.08
ueAveY,29.48
ueAveA,16.53
ueAveO,17.41
hrsAveT,14.89
hrsStdT,5.05
hrsAveA,10.99
hrsAveY,19.93
hrsAveO,13.76
LabAve,1.5
LabStd,0.2
PopAve,3.4
PopStd,0.4
ue07,3.8
lab07,1.6
im07,3.5
WJhrsEAve,2.09
WJhrsEStd,7.17
gapAveTus,15
gapStdTus,3
gapAveAus,16
gapAveYus,11
gapAveOus,17
labAveTus,6.93
labStdTus,2.8
labAveAus,5.36
labAveYus,9.93
labAveOus,5.49
OneThreAveUS,40
OneThreStdUS,14
DynTresAveUS,34
DynTresStdUS,12
ClusterAveUS,23
ClusterStdUS,36
ThresMaxUS,44.78
ThresMinUS,14.31
FULLueAveUS,14.75
FULLueStdUS,2.93
FULLueMinUS,11.37
FULLueMaxUS,20.67
ueAveCanada,18.93
ueStdCanada,1.18
ueAveUnited States,14.75
ueStdUnited States,2.93
ueAveFUS,14.58
ueStdFUS,2.69
ueAveMUS,14.91
ueStdMUS,3.19
Canada30,8
United States35,4
Canada0UN,81
United States0UN,57
CanadaTresAve,31
CanadaTresStd,13
United StatesTresAve,34
United StatesTresStd,12
ueAveCA,18.94
ueStdCA,1.22
ueAveUS,15.15
ueStdUS,2.99
CA30,8
US35,4
CA0UN,81
US0UN,57
CATresAve,31
CATresStd,13
USTresAve,34
USTresStd,12
